Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,242,Fiji,FJI,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,85532,,512862,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,246,Finland,FIN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,707334,,2385112,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,251,France,FRA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,238640,,595152,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,251,France,FRA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,24941308,,54699907,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,258,French Polynesia,PYF,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,506997,,1335567,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,262,Djibouti,DJI,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,582285,,363236,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,266,Gabon,GAB,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,89451,,173719,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,268,Georgia,GEO,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,40637,,143948,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,845254,,2372276,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,18111476,,53845062,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,288,Ghana,GHA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,58840,,69102,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,293,,672,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,605319,,1885482,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,308,Grenada,GRD,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2581,,14977,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,316,Guam,GUM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,79939,,157113,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,320,Guatemala,GTM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,85973,,252336,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,324,Guinea,GIN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,29835,,40885,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,340,Honduras,HND,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,13236,,14270,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,144356,,388073,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,773291,,2513681,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,348,Hungary,HUN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,518,,24352,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,348,Hungary,HUN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,73983,,288180,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,352,Iceland,ISL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,6331,,23264,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,179100,,316956,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,89,,182,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,248173,,948402,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,368,Iraq,IRQ,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,100,,384,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1735,,17157,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,528581,,1660457,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,376,Israel,ISR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,791383,,2050136,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,269423,,1203527,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,6878341,,24313650,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,384,Côte d'Ivoire,CIV,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,4598,,9982,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,388,Jamaica,JAM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,121420,,301096,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,189428,,2080127,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,96309523,,214240234,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,398,Kazakhstan,KAZ,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,16316,,111966,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,400,Jordan,JOR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,135313,,303158,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,404,Kenya,KEN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,329270,,558371,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,160491,,514099,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,12226723,,29759242,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,414,Kuwait,KWT,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1036447,,1542461,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,417,Kyrgyzstan,KGZ,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,5328,,18218,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,418,Lao People's Dem. Rep.,LAO,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2700,,3204,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,422,Lebanon,LBN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,391069,,1372775,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,428,Latvia,LVA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1834,,28533,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,428,Latvia,LVA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,785383,,1780660,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,430,Liberia,LBR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,10901,,50031,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,434,Libya,LBY,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,88339,,121448,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,440,Lithuania,LTU,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,96,,1562,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,440,Lithuania,LTU,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,175725,,723297,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,442,Luxembourg,LUX,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,249,,190,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,446,"China, Macao SAR",MAC,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,8409,,32701,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,450,Madagascar,MDG,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,36094,,261404,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,454,Malawi,MWI,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2410,,2757,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,9969652,,7983089,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,10746130,,15489063,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,622409,,3211441,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,470,Malta,MLT,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,34050,,107971,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,478,Mauritania,MRT,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,49173,,122301,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,480,Mauritius,MUS,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,569024,,1851760,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,4629,,12630,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,612259,,1705134,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1042908,,2777930,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,6078121,,16122670,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,496,Mongolia,MNG,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,3501,,4830,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,498,Rep. of Moldova,MDA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2925,,11475,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,499,Montenegro,MNE,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,3250,,6500,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,504,Morocco,MAR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1458,,11810,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,504,Morocco,MAR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,401743,,861131,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,508,Mozambique,MOZ,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,31260,,71871,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,512,Oman,OMN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,405987,,446984,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,516,Namibia,NAM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,368104,,379533,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,524,Nepal,NPL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,3676,,7888,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,18472,,71800,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,16645673,,45919930,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,531,Curaçao,CUW,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,173041,,506699,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,533,Aruba,ABW,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,62168,,147877,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,540,New Caledonia,NCL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,329,,732,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,540,New Caledonia,NCL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,398354,,951811,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,548,Vanuatu,VUT,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,129309,,221206,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,63,,100,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1974218,,5850030,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,558,Nicaragua,NIC,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2696,,11741,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,216384,,437469,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,574,Norfolk Isds,NFK,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1183,,4812,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,579,Norway,NOR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,734449,,3331280,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,580,N. Mariana Isds,MNP,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,15127,,34407,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,583,FS Micronesia,FSM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1592,,23512,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,585,Palau,PLW,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1012,,8538,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,4800,,3960,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,591,Panama,PAN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,198710,,707983,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,137716,,507844,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,600,Paraguay,PRY,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2642,,9075,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,604,Peru,PER,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,140256,,368921,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,19842,,95415,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1236046,,1393346,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,616,Poland,POL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,4861,,179282,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,616,Poland,POL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1143557,,3029058,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1371448,,2506400,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2144837,,2121032,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,634,Qatar,QAT,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,233934,,711193,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,11,,84,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,70608,,276070,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1410275,,5776266,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,646,Rwanda,RWA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,127754,,161965,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,660,Anguilla,AIA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1130,,1222,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,662,Saint Lucia,LCA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,18641,,66612,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,670,Saint Vincent and the Grenadines,VCT,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,26283,,149143,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,678,Sao Tome and Principe,STP,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2,,59,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2307153,,3556581,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,686,Senegal,SEN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,29454,,102657,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,688,Serbia,SRB,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,14,,808,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,688,Serbia,SRB,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,7783,,23630,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,690,Seychelles,SYC,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,491089,,2373620,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,699,India,IND,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,22793,,156761,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,699,India,IND,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,3532685,,6419401,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,720514,,2856954,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,4396788,,14731963,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,703,Slovakia,SVK,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,22,,320,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,703,Slovakia,SVK,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,369890,,423529,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,218177,,609352,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,531225,,3363670,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,705,Slovenia,SVN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,86666,,267376,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1937,,9611,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,4450919,,8250246,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,716,Zimbabwe,ZWE,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,145,,3605,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,6303,,71364,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,6709865,,17725748,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,736,Fmr Sudan,SDN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,94681,,79314,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,740,Suriname,SUR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,150203,,325434,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,748,Eswatini,SWZ,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2988,,3410,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,5178,,168633,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,2133255,,6399438,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,11061,,79197,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1432924,,3597898,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,760,Syria,SYR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,21165,,62639,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,405052,,1300792,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,591538,,1979371,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,768,Togo,TGO,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,26569,,26682,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,780,Trinidad and Tobago,TTO,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,53406,,162189,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,44617,,2235162,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,25655657,,25974788,,,0
